Timestamp,IP_Address,Method,Path,Status,User_Agent
1999-12-02 04:20:56,225.232.141.201,POST,/downloads/patch_v1.exe,302,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 04:22:16,76.205.187.183,GET,/index.html,404,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 04:23:34,233.202.158.105,GET,/robots.txt,403,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 04:24:22,255.137.216.226,OPTIONS,/index.html,301,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 04:24:30,149.169.97.3,GET,/about_us.php,404,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 04:24:37,34.182.193.131,HEAD,/robots.txt,301,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 04:25:30,104.9.25.135,HEAD,/favicon.ico,200,Mozilla/4.7 [en] (Win95; I)
1999-12-02 04:25:47,13.101.240.181,GET,/admin/login.asp,200,Mozilla/4.7 [en] (Win95; I)
1999-12-02 04:25:51,144.233.247.117,GET,/index.html,301,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 04:26:08,170.178.38.247,OPTIONS,/admin/login.asp,301,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 04:26:22,221.52.213.93,GET,/contact.htm,404,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 04:26:42,105.5.66.64,POST,/index.html,500,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 04:27:21,36.49.24.211,OPTIONS,/admin/login.asp,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 04:27:53,204.26.119.208,OPTIONS,/cgi-bin/guestbook.pl,301,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 04:30:06,195.211.200.197,HEAD,/about_us.php,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 04:30:15,51.155.244.4,OPTIONS,/contact.htm,404,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 04:31:02,113.132.254.202,HEAD,/robots.txt,500,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 04:31:13,100.38.1.117,OPTIONS,/images/logo.gif,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 04:31:26,170.26.135.190,HEAD,/favicon.ico,301,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 04:32:05,212.117.241.141,GET,/contact.htm,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 04:32:11,14.33.156.108,HEAD,/styles/main.css,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 04:32:23,196.3.200.114,POST,/about_us.php,500,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 04:33:31,25.178.235.203,POST,/images/logo.gif,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 04:33:49,42.204.132.40,GET,/styles/main.css,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 04:34:43,230.19.91.11,OPTIONS,/contact.htm,404,Mozilla/4.7 [en] (Win95; I)
1999-12-02 04:36:22,222.24.29.130,GET,/downloads/patch_v1.exe,301,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 04:37:04,37.26.248.121,OPTIONS,/index.html,403,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 04:37:30,14.106.6.94,POST,/downloads/patch_v1.exe,301,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 04:38:13,193.63.156.19,POST,/images/logo.gif,500,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 04:39:35,243.31.52.125,POST,/contact.htm,302,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 04:39:44,216.206.99.195,POST,/cgi-bin/guestbook.pl,500,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 04:40:46,248.236.18.210,HEAD,/images/logo.gif,200,Mozilla/4.7 [en] (Win95; I)
1999-12-02 04:41:12,166.204.166.57,POST,/favicon.ico,200,Mozilla/4.7 [en] (Win95; I)
1999-12-02 04:41:19,73.28.30.77,OPTIONS,/images/logo.gif,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 04:41:19,192.216.11.129,OPTIONS,/admin/login.asp,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 04:41:33,45.59.247.129,HEAD,/cgi-bin/guestbook.pl,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 04:42:22,19.203.204.139,POST,/images/logo.gif,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 04:43:09,218.45.6.212,OPTIONS,/archive/1998/news.html,404,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 04:43:29,221.200.166.21,POST,/downloads/patch_v1.exe,500,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 04:46:08,201.36.254.35,HEAD,/favicon.ico,301,Mozilla/4.7 [en] (Win95; I)
1999-12-02 04:47:11,117.77.151.183,GET,/contact.htm,404,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 04:47:31,241.214.249.193,POST,/archive/1998/news.html,301,Mozilla/4.7 [en] (Win95; I)
1999-12-02 04:47:35,38.4.156.36,OPTIONS,/favicon.ico,301,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 04:47:45,99.64.109.254,OPTIONS,/favicon.ico,301,Mozilla/4.7 [en] (Win95; I)
1999-12-02 04:49:08,118.166.30.13,HEAD,/images/logo.gif,500,Mozilla/4.7 [en] (Win95; I)
1999-12-02 04:50:32,142.52.138.10,HEAD,/admin/login.asp,404,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 04:50:34,213.0.78.191,POST,/images/logo.gif,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 04:54:00,39.86.39.181,HEAD,/index.html,301,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 04:54:32,200.147.125.11,GET,/index.html,301,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 04:55:07,53.170.189.164,HEAD,/cgi-bin/guestbook.pl,301,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 04:56:25,45.48.73.32,HEAD,/favicon.ico,500,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 04:57:30,225.98.190.200,GET,/cgi-bin/guestbook.pl,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 04:57:55,58.239.242.171,GET,/images/logo.gif,500,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 04:58:18,15.249.164.54,OPTIONS,/index.html,200,Mozilla/4.7 [en] (Win95; I)
1999-12-02 05:01:13,18.156.241.198,POST,/favicon.ico,200,Mozilla/4.7 [en] (Win95; I)
1999-12-02 05:01:39,120.45.134.104,OPTIONS,/admin/login.asp,404,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 05:05:13,47.218.126.110,HEAD,/admin/login.asp,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 05:05:38,30.92.11.100,OPTIONS,/favicon.ico,403,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 05:06:02,43.13.193.226,POST,/downloads/patch_v1.exe,404,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 05:06:11,250.107.123.225,OPTIONS,/admin/login.asp,500,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 05:06:26,105.154.9.74,POST,/archive/1998/news.html,301,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 05:07:57,149.229.217.21,GET,/about_us.php,302,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 05:10:10,16.213.76.105,POST,/cgi-bin/guestbook.pl,301,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 05:10:18,68.208.0.89,OPTIONS,/cgi-bin/guestbook.pl,500,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 05:10:40,182.43.79.27,GET,/cgi-bin/guestbook.pl,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 05:10:44,40.70.202.59,POST,/favicon.ico,403,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 05:14:12,228.129.241.121,POST,/downloads/patch_v1.exe,301,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 05:15:37,67.93.220.55,POST,/contact.htm,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 05:16:04,150.52.91.187,HEAD,/cgi-bin/guestbook.pl,403,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 05:18:16,116.255.148.66,GET,/index.html,302,Mozilla/4.7 [en] (Win95; I)
1999-12-02 05:20:20,99.226.18.13,GET,/cgi-bin/guestbook.pl,301,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 05:20:52,239.16.21.252,OPTIONS,/admin/login.asp,302,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 05:22:08,25.228.210.240,OPTIONS,/contact.htm,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 05:23:10,247.41.252.153,OPTIONS,/robots.txt,403,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 05:23:46,172.183.233.117,OPTIONS,/styles/main.css,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 05:23:49,6.223.208.21,HEAD,/index.html,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 05:24:42,244.7.35.21,POST,/about_us.php,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 05:25:14,7.190.80.114,HEAD,/styles/main.css,500,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 05:26:20,48.154.155.32,OPTIONS,/index.html,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 05:28:44,145.203.107.36,GET,/images/logo.gif,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 05:29:37,28.175.108.173,GET,/index.html,500,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 05:30:36,69.227.17.160,OPTIONS,/archive/1998/news.html,200,Mozilla/4.7 [en] (Win95; I)
1999-12-02 05:32:26,150.101.23.123,HEAD,/index.html,404,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 05:32:26,21.33.129.23,OPTIONS,/index.html,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 05:35:11,173.208.172.27,POST,/archive/1998/news.html,403,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 05:35:25,186.55.43.77,HEAD,/favicon.ico,403,Mozilla/4.7 [en] (Win95; I)
1999-12-02 05:36:20,76.168.180.198,OPTIONS,/robots.txt,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 05:38:42,223.56.122.48,POST,/admin/login.asp,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 05:39:33,160.92.88.13,GET,/favicon.ico,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 05:42:00,61.131.158.132,OPTIONS,/index.html,301,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 05:42:48,231.237.138.10,HEAD,/downloads/patch_v1.exe,301,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 05:43:08,95.27.216.146,HEAD,/about_us.php,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 05:44:48,83.76.179.140,POST,/favicon.ico,403,Mozilla/4.7 [en] (Win95; I)
1999-12-02 05:45:51,154.173.103.3,GET,/admin/login.asp,403,Mozilla/4.7 [en] (Win95; I)
1999-12-02 05:48:43,188.67.95.159,OPTIONS,/robots.txt,200,Mozilla/4.7 [en] (Win95; I)
1999-12-02 05:49:37,117.40.197.17,POST,/robots.txt,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 05:49:58,142.64.3.42,OPTIONS,/archive/1998/news.html,403,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 05:50:07,183.112.226.167,GET,/contact.htm,200,Mozilla/4.7 [en] (Win95; I)
1999-12-02 05:51:16,163.55.219.221,GET,/favicon.ico,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 05:51:22,90.75.161.175,HEAD,/admin/login.asp,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 05:52:25,104.140.36.243,GET,/robots.txt,500,Mozilla/4.7 [en] (Win95; I)
1999-12-02 05:52:54,192.182.254.237,OPTIONS,/admin/login.asp,302,Mozilla/4.7 [en] (Win95; I)
1999-12-02 05:53:47,118.114.0.183,POST,/about_us.php,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 05:54:14,154.1.246.29,POST,/admin/login.asp,200,Mozilla/4.7 [en] (Win95; I)
1999-12-02 05:54:18,148.41.22.231,OPTIONS,/about_us.php,301,Mozilla/4.7 [en] (Win95; I)
1999-12-02 05:54:43,190.166.113.214,POST,/robots.txt,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 05:55:52,158.206.46.64,POST,/favicon.ico,404,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 05:57:03,157.236.10.107,POST,/archive/1998/news.html,404,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 05:57:26,135.72.171.28,GET,/favicon.ico,302,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 05:58:25,4.163.240.58,GET,/archive/1998/news.html,200,Mozilla/4.7 [en] (Win95; I)
1999-12-02 05:58:30,45.89.96.177,GET,/admin/login.asp,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 05:59:46,127.13.145.124,OPTIONS,/cgi-bin/guestbook.pl,302,Mozilla/4.7 [en] (Win95; I)
1999-12-02 05:59:50,101.131.51.206,GET,/favicon.ico,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 06:01:27,104.31.41.113,HEAD,/styles/main.css,302,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 06:01:55,214.154.143.253,POST,/archive/1998/news.html,403,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 06:02:02,169.200.118.22,POST,/contact.htm,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 06:02:04,181.18.209.50,HEAD,/styles/main.css,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 06:02:10,1.235.41.112,OPTIONS,/styles/main.css,200,Mozilla/4.7 [en] (Win95; I)
1999-12-02 06:02:20,22.20.13.196,HEAD,/robots.txt,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 06:03:27,158.108.39.94,GET,/favicon.ico,200,Mozilla/4.7 [en] (Win95; I)
1999-12-02 06:05:01,39.5.247.235,HEAD,/archive/1998/news.html,200,Mozilla/4.7 [en] (Win95; I)
1999-12-02 06:06:09,199.167.248.66,HEAD,/about_us.php,404,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 06:07:28,79.140.167.72,POST,/archive/1998/news.html,404,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 06:08:51,53.234.79.47,GET,/index.html,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 06:13:46,48.250.66.37,GET,/index.html,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 06:16:00,89.3.198.75,HEAD,/downloads/patch_v1.exe,404,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 06:16:04,191.73.5.251,OPTIONS,/archive/1998/news.html,301,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 06:16:36,116.108.45.92,OPTIONS,/admin/login.asp,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 06:16:50,154.243.220.199,GET,/about_us.php,302,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 06:16:54,207.188.63.45,GET,/archive/1998/news.html,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 06:18:24,7.255.32.101,GET,/downloads/patch_v1.exe,403,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 06:18:48,140.173.121.56,OPTIONS,/cgi-bin/guestbook.pl,403,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 06:20:38,55.193.188.169,OPTIONS,/contact.htm,301,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 06:21:11,43.164.168.12,POST,/archive/1998/news.html,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 06:21:59,206.194.241.80,OPTIONS,/robots.txt,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 06:22:15,122.181.130.171,GET,/styles/main.css,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 06:22:57,65.22.222.179,HEAD,/favicon.ico,403,Mozilla/4.7 [en] (Win95; I)
1999-12-02 06:24:33,193.109.1.130,OPTIONS,/styles/main.css,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 06:27:32,115.87.54.119,HEAD,/about_us.php,404,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 06:28:12,163.163.243.79,POST,/styles/main.css,403,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 06:29:38,248.137.202.161,OPTIONS,/contact.htm,404,Mozilla/4.7 [en] (Win95; I)
1999-12-02 06:30:53,61.57.243.197,POST,/contact.htm,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 06:32:31,89.82.217.217,HEAD,/images/logo.gif,200,Mozilla/4.7 [en] (Win95; I)
1999-12-02 06:35:20,31.26.95.99,HEAD,/styles/main.css,301,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 06:35:59,223.50.28.176,HEAD,/contact.htm,500,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 06:36:20,27.41.73.170,OPTIONS,/admin/login.asp,302,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 06:36:27,86.246.97.88,GET,/archive/1998/news.html,301,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 06:36:31,204.254.157.168,POST,/index.html,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 06:37:34,194.184.93.69,HEAD,/archive/1998/news.html,500,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 06:38:40,139.179.183.227,POST,/admin/login.asp,302,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 06:39:09,10.163.31.120,GET,/admin/login.asp,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 06:39:53,33.189.151.166,POST,/about_us.php,200,Mozilla/4.7 [en] (Win95; I)
1999-12-02 06:41:41,136.172.46.206,GET,/robots.txt,200,Mozilla/4.7 [en] (Win95; I)
1999-12-02 06:43:34,229.178.80.236,POST,/about_us.php,403,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 06:43:48,72.111.52.219,HEAD,/contact.htm,404,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 06:47:09,197.13.253.251,HEAD,/styles/main.css,302,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 06:47:20,84.167.129.246,OPTIONS,/about_us.php,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 06:51:23,132.7.24.214,POST,/robots.txt,200,Mozilla/4.7 [en] (Win95; I)
1999-12-02 06:54:56,83.146.20.169,OPTIONS,/styles/main.css,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 06:56:35,117.255.243.90,POST,/styles/main.css,403,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 06:59:44,235.94.203.4,HEAD,/downloads/patch_v1.exe,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 06:59:48,73.121.153.36,GET,/archive/1998/news.html,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 07:00:38,21.62.185.116,POST,/images/logo.gif,404,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 07:01:22,130.168.91.159,OPTIONS,/styles/main.css,301,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 07:04:53,140.241.178.149,OPTIONS,/archive/1998/news.html,404,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 07:04:56,9.103.172.6,POST,/favicon.ico,302,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 07:07:55,75.184.161.160,OPTIONS,/index.html,200,Mozilla/4.7 [en] (Win95; I)
1999-12-02 07:08:28,176.73.60.79,OPTIONS,/downloads/patch_v1.exe,500,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 07:08:29,49.45.139.210,HEAD,/images/logo.gif,301,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 07:09:15,45.42.255.155,POST,/favicon.ico,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 07:09:19,251.13.27.98,HEAD,/robots.txt,302,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 07:09:22,38.152.105.211,HEAD,/styles/main.css,403,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 07:09:27,200.252.3.129,OPTIONS,/cgi-bin/guestbook.pl,301,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 07:11:13,81.94.31.179,POST,/admin/login.asp,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 07:11:48,158.137.142.180,HEAD,/robots.txt,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 07:11:55,152.215.127.47,OPTIONS,/admin/login.asp,403,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 07:15:29,13.175.54.203,GET,/index.html,403,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 07:17:37,113.218.250.146,GET,/favicon.ico,301,Mozilla/4.7 [en] (Win95; I)
1999-12-02 07:19:16,64.69.211.98,GET,/admin/login.asp,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 07:23:34,27.214.15.226,OPTIONS,/about_us.php,200,Mozilla/4.7 [en] (Win95; I)
1999-12-02 07:23:58,146.127.63.249,POST,/about_us.php,500,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 07:24:52,167.38.73.220,POST,/downloads/patch_v1.exe,302,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 07:26:24,42.138.16.14,HEAD,/archive/1998/news.html,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 07:27:13,107.196.119.179,GET,/images/logo.gif,403,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 07:28:20,212.153.42.130,HEAD,/contact.htm,403,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 07:30:36,24.251.61.246,OPTIONS,/contact.htm,404,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 07:30:51,136.197.66.170,HEAD,/downloads/patch_v1.exe,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 07:32:27,92.68.210.206,HEAD,/favicon.ico,500,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 07:34:52,169.150.45.5,POST,/archive/1998/news.html,301,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 07:35:04,254.251.235.103,OPTIONS,/contact.htm,302,Mozilla/4.7 [en] (Win95; I)
1999-12-02 07:36:58,49.88.188.144,GET,/robots.txt,403,Mozilla/4.7 [en] (Win95; I)
1999-12-02 07:38:11,212.52.10.201,POST,/cgi-bin/guestbook.pl,301,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 07:39:59,3.247.55.242,POST,/admin/login.asp,302,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 07:41:15,210.153.46.42,OPTIONS,/styles/main.css,200,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 07:41:15,112.202.22.98,OPTIONS,/admin/login.asp,500,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 07:41:56,72.89.140.117,GET,/contact.htm,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 07:44:30,32.131.244.152,HEAD,/contact.htm,500,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 07:46:39,69.120.171.52,GET,/styles/main.css,403,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 07:48:43,50.186.70.36,HEAD,/styles/main.css,404,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 07:49:00,78.113.109.225,GET,/styles/main.css,403,Mozilla/3.0 (compatible; Netscape/3.0; Windows 95)
1999-12-02 07:49:05,153.9.117.149,HEAD,/archive/1998/news.html,404,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 07:49:09,62.29.215.66,OPTIONS,/robots.txt,403,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 07:49:41,97.105.212.131,POST,/images/logo.gif,404,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 07:50:40,255.7.218.49,POST,/contact.htm,200,Mozilla/4.7 [en] (Win95; I)
1999-12-02 07:52:37,176.182.41.95,OPTIONS,/admin/login.asp,301,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 07:52:43,148.128.94.199,HEAD,/favicon.ico,403,Mozilla/4.7 [en] (Win95; I)
1999-12-02 07:52:46,79.69.188.181,HEAD,/images/logo.gif,500,Mozilla/4.7 [en] (Win95; I)
1999-12-02 07:52:59,201.45.254.121,OPTIONS,/index.html,200,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 07:53:51,100.182.209.217,GET,/downloads/patch_v1.exe,403,Mozilla/4.0 (compatible; MSIE 4.01; Windows NT)
1999-12-02 07:54:13,168.232.247.81,OPTIONS,/archive/1998/news.html,403,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 07:54:45,193.87.225.70,GET,/styles/main.css,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 07:54:47,108.125.46.4,GET,/contact.htm,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 07:57:58,179.186.248.24,HEAD,/robots.txt,200,Googlebot/2.1 (+http://www.google.com/bot.html)
1999-12-02 08:01:03,36.86.247.246,GET,/index.html,200,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
1999-12-02 08:03:24,174.4.140.244,HEAD,/admin/login.asp,404,Mozilla/4.7 [en] (Win95; I)
1999-12-02 08:03:59,179.213.139.15,GET,/images/logo.gif,302,Mozilla/4.0 (compatible; MSIE 5.0; Windows 98)
